extension_nm	force_f	retraction_nm	force_r
4697.863535	-5915.844922	4895.305992	10515.4288
4697.979025	-5911.787315	4895.167852	10491.08317
4698.094528	-5913.816119	4895.029727	10462.67992
4698.210043	-5917.873726	4894.891615	10434.27668
4698.325572	-5923.960137	4894.753516	10411.95984
4698.441113	-5919.90253	4894.615431	10385.5854
4698.556666	-5921.931333	4894.47736	10365.29737
4698.672233	-5923.960137	4894.339302	10336.89413
4698.787812	-5928.017744	4894.201257	10314.5773
4698.903404	-5930.046548	4894.063226	10286.17405
4699.019009	-5932.075352	4893.925209	10261.82842
4699.134627	-5925.988941	4893.787205	10237.48278
4699.250257	-5932.075352	4893.649215	10213.13714
4699.3659	-5925.988941	4893.511238	10186.7627
4699.481556	-5923.960137	4893.373274	10164.44587
4699.597225	-5919.90253	4893.235325	10140.10023
4699.712906	-5919.90253	4893.097388	10113.72579
4699.8286	-5913.816119	4892.959466	10093.43776
4699.944307	-5915.844922	4892.821556	10069.09212
4700.060027	-5911.787315	4892.683661	10040.68888
4700.17576	-5909.758511	4892.545779	10018.37205
4700.291505	-5907.729708	4892.40791	9985.911199
4700.407263	-5915.844922	4892.270055	9959.536759
4700.523034	-5913.816119	4892.132213	9929.104714
4700.638818	-5919.90253	4891.994385	9896.643865
4700.754614	-5921.931333	4891.856571	9864.183017
4700.870423	-5925.988941	4891.71877	9831.722169
4700.986245	-5932.075352	4891.580983	9801.290124
4701.10208	-5934.104155	4891.443209	9772.886882
4701.217928	-5932.075352	4891.305448	9746.512443
4701.333788	-5938.161763	4891.167701	9726.224413
4701.449661	-5934.104155	4891.029968	9701.878777
4701.565547	-5934.104155	4890.892248	9683.61955
4701.681446	-5930.046548	4890.754542	9665.360323
4701.797358	-5928.017744	4890.616849	9651.158703
4701.913282	-5919.90253	4890.47917	9641.014688
4702.029219	-5921.931333	4890.341505	9628.84187
4702.145169	-5915.844922	4890.203853	9612.611446
4702.261132	-5913.816119	4890.066214	9602.467431
4702.377108	-5915.844922	4889.928589	9586.237007
4702.493096	-5915.844922	4889.790978	9567.977781
4702.609097	-5917.873726	4889.65338	9547.689751
4702.725111	-5919.90253	4889.515795	9521.315313
4702.841138	-5919.90253	4889.378224	9492.912071
4702.957178	-5921.931333	4889.240667	9464.50883
4703.07323	-5921.931333	4889.103123	9425.961574
4703.189296	-5925.988941	4888.965593	9393.500727
4703.305374	-5925.988941	4888.828076	9354.953471
4703.421465	-5932.075352	4888.690573	9322.492625
4703.537569	-5928.017744	4888.553084	9292.060581
4703.653685	-5930.046548	4888.415607	9255.542128
4703.769815	-5928.017744	4888.278145	9233.225296
4703.885957	-5925.988941	4888.140696	9210.908464
4704.002112	-5934.104155	4888.00326	9190.620435
4704.11828	-5932.075352	4887.865839	9174.390012
4704.234461	-5930.046548	4887.72843	9158.159589
4704.350654	-5928.017744	4887.591035	9141.929166
4704.46686	-5930.046548	4887.453654	9125.698743
4704.58308	-5930.046548	4887.316286	9111.497122
4704.699312	-5932.075352	4887.178932	9093.237896
4704.815557	-5934.104155	4887.041591	9068.892262
4704.931814	-5932.075352	4886.904264	9052.661839
4705.048085	-5934.104155	4886.766951	9028.316204
4705.164368	-5932.075352	4886.629651	9005.999373
4705.280665	-5930.046548	4886.492364	8983.682541
4705.396974	-5928.017744	4886.355091	8957.308104
4705.513296	-5923.960137	4886.217832	8930.933666
4705.629631	-5930.046548	4886.080586	8908.616835
4705.745978	-5932.075352	4885.943354	8878.184792
4705.862339	-5928.017744	4885.806135	8855.867961
4705.978712	-5930.046548	4885.66893	8831.522326
4706.095098	-5928.017744	4885.531738	8805.14789
4706.211498	-5930.046548	4885.39456	8782.831058
4706.327909	-5928.017744	4885.257396	8758.485424
4706.444334	-5932.075352	4885.120245	8738.197396
4706.560772	-5932.075352	4884.983107	8715.880565
4706.677223	-5932.075352	4884.845983	8701.678945
4706.793686	-5930.046548	4884.708873	8679.362114
4706.910162	-5934.104155	4884.571776	8661.102888
4707.026651	-5938.161763	4884.434693	8640.81486
4707.143153	-5940.190566	4884.297623	8622.555635
4707.259668	-5940.190566	4884.160567	8596.181198
4707.376196	-5936.132959	4884.023524	8579.950776
4707.492736	-5934.104155	4883.886495	8553.576339
4707.60929	-5930.046548	4883.74948	8529.230705
4707.725856	-5932.075352	4883.612478	8496.769861
4707.842436	-5925.988941	4883.475489	8462.280213
4707.959028	-5928.017744	4883.338515	8429.819368
4708.075633	-5921.931333	4883.201553	8395.329721
4708.192251	-5919.90253	4883.064606	8356.782468
4708.308881	-5915.844922	4882.927672	8322.292821
4708.425525	-5913.816119	4882.790751	8289.831976
4708.542182	-5915.844922	4882.653844	8261.428738
4708.658851	-5909.758511	4882.51695	8235.054302
4708.775533	-5907.729708	4882.38007	8208.679866
4708.892228	-5907.729708	4882.243204	8188.391838
4709.008937	-5907.729708	4882.106351	8170.132613
4709.125658	-5915.844922	4881.969512	8157.959797
4709.242391	-5913.816119	4881.832686	8139.700572
4709.359138	-5913.816119	4881.695874	8127.527755
4709.475898	-5911.787315	4881.559076	8111.297333
4709.592671	-5917.873726	4881.42229	8099.124517
4709.709456	-5917.873726	4881.285519	8082.894095
4709.826254	-5919.90253	4881.148761	8066.663673
4709.943066	-5917.873726	4881.012017	8050.433251
4710.05989	-5923.960137	4880.875286	8032.174026
4710.176727	-5917.873726	4880.738569	8007.828394
4710.293577	-5917.873726	4880.601865	7983.482761
4710.41044	-5919.90253	4880.465175	7961.165931
4710.527316	-5913.816119	4880.328498	7930.73389
4710.644205	-5917.873726	4880.191835	7904.359454
4710.761106	-5913.816119	4880.055186	7871.898611
4710.878021	-5919.90253	4879.91855	7837.408965
4710.994948	-5917.873726	4879.781928	7802.919319
4711.111889	-5921.931333	4879.645319	7762.343264
4711.228842	-5921.931333	4879.508724	7725.824816
4711.345808	-5925.988941	4879.372142	7689.306367
4711.462788	-5923.960137	4879.235574	7660.903129
4711.57978	-5921.931333	4879.09902	7628.442286
4711.696785	-5919.90253	4878.962479	7606.125457
4711.813803	-5917.873726	4878.825952	7581.779824
4711.930834	-5915.844922	4878.689438	7565.549403
4712.047878	-5911.787315	4878.552938	7545.261376
4712.164934	-5909.758511	4878.416451	7529.030955
4712.282004	-5907.729708	4878.279978	7518.886941
4712.399087	-5905.700904	4878.143519	7504.685323
4712.516182	-5903.6721	4878.007073	7492.512506
4712.633291	-5903.6721	4877.87064	7472.22448
4712.750412	-5893.528082	4877.734221	7453.965256
4712.867547	-5895.556886	4877.597816	7437.734834
4712.984694	-5891.499278	4877.461425	7411.3604
4713.101854	-5897.585689	4877.325047	7391.072373
4713.219028	-5897.585689	4877.188682	7364.697938
4713.336214	-5897.585689	4877.052331	7340.352306
4713.453413	-5901.643297	4876.915994	7313.977872
4713.570625	-5905.700904	4876.77967	7283.545832
4713.68785	-5907.729708	4876.64336	7257.171398
4713.805088	-5907.729708	4876.507063	7230.796963
4713.922339	-5911.787315	4876.37078	7200.364923
4714.039603	-5917.873726	4876.23451	7171.961686
4714.15688	-5923.960137	4876.098255	7145.587252
4714.27417	-5925.988941	4875.962012	7115.155213
4714.391472	-5921.931333	4875.825783	7080.665568
4714.508788	-5921.931333	4875.689568	7050.233528
4714.626117	-5923.960137	4875.553367	7017.772686
4714.743459	-5919.90253	4875.417179	6989.369449
4714.860813	-5915.844922	4875.281004	6965.023818
4714.978181	-5913.816119	4875.144843	6942.706989
4715.095562	-5909.758511	4875.008696	6920.39016
4715.212955	-5907.729708	4874.872562	6906.188542
4715.330362	-5905.700904	4874.736442	6894.015726
4715.447781	-5903.6721	4874.600335	6877.785305
4715.565214	-5899.614493	4874.464242	6867.641292
4715.682659	-5901.643297	4874.328163	6855.468477
4715.800118	-5905.700904	4874.192097	6845.324464
4715.917589	-5905.700904	4874.056045	6831.122845
4716.035073	-5915.844922	4873.920006	6814.892425
4716.152571	-5915.844922	4873.783981	6796.633201
4716.270081	-5919.90253	4873.647969	6778.373978
4716.387605	-5925.988941	4873.511971	6756.057149
4716.505141	-5925.988941	4873.375987	6729.682715
4716.62269	-5925.988941	4873.240016	6701.279479
4716.740253	-5923.960137	4873.104059	6678.96265
4716.857828	-5928.017744	4872.968115	6650.559414
4716.975416	-5928.017744	4872.832185	6622.156178
4717.093018	-5923.960137	4872.696269	6595.781744
4717.210632	-5921.931333	4872.560366	6573.464916
4717.32826	-5919.90253	4872.424477	6543.032877
4717.4459	-5919.90253	4872.288601	6516.658443
4717.563553	-5915.844922	4872.152739	6486.226405
4717.68122	-5915.844922	4872.01689	6457.823168
4717.798899	-5915.844922	4871.881055	6429.419932
4717.916591	-5911.787315	4871.745234	6398.987894
4718.034297	-5911.787315	4871.609426	6368.555855
4718.152015	-5913.816119	4871.473632	6342.181422
4718.269746	-5909.758511	4871.337852	6309.720581
4718.387491	-5909.758511	4871.202084	6285.37495
4718.505248	-5907.729708	4871.066331	6263.058122
4718.623019	-5911.787315	4870.930591	6236.683689
4718.740802	-5907.729708	4870.794865	6216.395663
4718.858599	-5911.787315	4870.659152	6196.107637
4718.976408	-5911.787315	4870.523453	6179.877217
4719.094231	-5909.758511	4870.387768	6159.589191
4719.212066	-5913.816119	4870.252096	6135.243561
4719.329915	-5909.758511	4870.116437	6123.070745
4719.447776	-5911.787315	4869.980793	6104.811523
4719.565651	-5915.844922	4869.845162	6084.523497
4719.683539	-5915.844922	4869.709544	6064.235472
4719.801439	-5915.844922	4869.57394	6041.918644
4719.919353	-5913.816119	4869.43835	6009.457803
4720.03728	-5917.873726	4869.302773	5983.08337
4720.15522	-5915.844922	4869.16721	5956.708937
4720.273172	-5919.90253	4869.03166	5926.276899
4720.391138	-5921.931333	4868.896124	5889.758453
4720.509117	-5921.931333	4868.760602	5857.297613
4720.627109	-5921.931333	4868.625093	5822.80797
4720.745114	-5919.90253	4868.489598	5790.347129
4720.863132	-5917.873726	4868.354116	5763.972696
4720.981163	-5917.873726	4868.218648	5739.627066
4721.099207	-5913.816119	4868.083194	5715.281436
4721.217265	-5909.758511	4867.947753	5699.051015
4721.335335	-5909.758511	4867.812326	5680.791793
4721.453418	-5903.6721	4867.676912	5668.618978
4721.571514	-5901.643297	4867.541512	5656.446163
4721.689624	-5899.614493	4867.406126	5642.244545
4721.807746	-5895.556886	4867.270753	5628.042927
4721.925882	-5895.556886	4867.135394	5605.7261
4722.04403	-5897.585689	4867.000048	5577.322864
4722.162192	-5901.643297	4866.864716	5548.919629
4722.280367	-5897.585689	4866.729398	5514.429986
4722.398554	-5903.6721	4866.594093	5475.882739
4722.516755	-5907.729708	4866.458801	5429.220281
4722.634969	-5909.758511	4866.323524	5384.586626
4722.753196	-5913.816119	4866.18826	5346.039378
4722.871436	-5915.844922	4866.053009	5303.434526
4722.989689	-5919.90253	4865.917772	5266.916081
4723.107955	-5917.873726	4865.782549	5238.512846
4723.226235	-5917.873726	4865.64734	5212.138413
4723.344527	-5915.844922	4865.512144	5193.879191
4723.462832	-5913.816119	4865.376961	5171.562364
4723.581151	-5907.729708	4865.241792	5161.418351
4723.699482	-5907.729708	4865.106637	5153.303141
4723.817827	-5901.643297	4864.971495	5141.130326
4723.936185	-5901.643297	4864.836367	5135.043919
4724.054556	-5899.614493	4864.701253	5128.957511
4724.17294	-5897.585689	4864.566152	5114.755894
4724.291337	-5895.556886	4864.431065	5106.640684
4724.409747	-5901.643297	4864.295991	5096.496671
4724.52817	-5901.643297	4864.160931	5082.295054
4724.646606	-5903.6721	4864.025885	5064.035831
4724.765056	-5905.700904	4863.890852	5041.719004
4724.883518	-5909.758511	4863.755833	5023.459782
4725.001994	-5911.787315	4863.620828	4990.998942
4725.120482	-5915.844922	4863.485836	4964.62451
4725.238984	-5915.844922	4863.350857	4936.221275
4725.357499	-5917.873726	4863.215893	4901.731633
4725.476027	-5911.787315	4863.080941	4869.270793
4725.594568	-5909.758511	4862.946004	4830.723546
4725.713122	-5905.700904	4862.81108	4792.176299
4725.831689	-5897.585689	4862.67617	4767.830669
4725.95027	-5891.499278	4862.541273	4727.254619
4726.068863	-5889.470475	4862.40639	4694.79378
4726.18747	-5883.384064	4862.271521	4664.361743
4726.30609	-5885.412867	4862.136665	4633.929706
4726.424722	-5879.326457	4862.001823	4611.612878
4726.543368	-5881.35526	4861.866994	4583.209644
4726.662027	-5879.326457	4861.732179	4562.921619
4726.7807	-5885.412867	4861.597377	4542.633594
4726.899385	-5889.470475	4861.46259	4520.316767
4727.018083	-5889.470475	4861.327816	4500.028743
4727.136795	-5897.585689	4861.193055	4473.65431
4727.25552	-5899.614493	4861.058308	4451.337483
4727.374258	-5907.729708	4860.923575	4429.020656
4727.493009	-5905.700904	4860.788855	4414.819039
4727.611773	-5911.787315	4860.654149	4388.444607
4727.73055	-5907.729708	4860.519456	4372.214187
4727.84934	-5913.816119	4860.384778	4351.926162
4727.968144	-5913.816119	4860.250112	4333.66694
4728.08696	-5911.787315	4860.115461	4313.378916
4728.20579	-5907.729708	4859.980823	4297.148496
4728.324633	-5901.643297	4859.846198	4276.860471
4728.443489	-5901.643297	4859.711588	4256.572447
4728.562358	-5901.643297	4859.57699	4232.226817
4728.681241	-5897.585689	4859.442407	4211.938792
4728.800136	-5893.528082	4859.307837	4187.593163
4728.919045	-5893.528082	4859.173281	4161.218731
4729.037967	-5891.499278	4859.038738	4134.844299
4729.156901	-5891.499278	4858.904209	4104.412262
4729.27585	-5893.528082	4858.769694	4076.009028
4729.394811	-5895.556886	4858.635192	4047.605793
4729.513785	-5897.585689	4858.500704	4015.144954
4729.632773	-5903.6721	4858.366229	3986.741719
4729.751773	-5901.643297	4858.231768	3958.338485
4729.870787	-5899.614493	4858.097321	3927.906448
4729.989814	-5901.643297	4857.962887	3895.445609
4730.108854	-5903.6721	4857.828467	3875.157584
4730.227908	-5899.614493	4857.694061	3840.667943
4730.346974	-5901.643297	4857.559668	3810.235906
4730.466054	-5901.643297	4857.425289	3787.919079
4730.585147	-5895.556886	4857.290923	3769.659857
4730.704253	-5895.556886	4857.156571	3745.314227
4730.823372	-5891.499278	4857.022233	3727.055005
4730.942504	-5893.528082	4856.887908	3704.738178
4731.06165	-5889.470475	4856.753597	3690.536561
4731.180809	-5887.441671	4856.6193	3670.248536
4731.299981	-5887.441671	4856.485016	3656.046919
4731.419166	-5887.441671	4856.350746	3637.787697
4731.538364	-5885.412867	4856.216489	3611.413265
4731.657575	-5881.35526	4856.082246	3589.096438
4731.7768	-5879.326457	4855.948017	3564.750809
4731.896038	-5877.297653	4855.813801	3534.318772
4732.015289	-5881.35526	4855.679599	3503.886735
4732.134553	-5881.35526	4855.545411	3477.512303
4732.25383	-5879.326457	4855.411236	3445.051464
4732.373121	-5881.35526	4855.277075	3418.677032
4732.492425	-5883.384064	4855.142927	3392.3026
4732.611742	-5887.441671	4855.008793	3369.985773
4732.731072	-5889.470475	4854.874673	3347.668946
4732.850415	-5895.556886	4854.740566	3323.323317
4732.969772	-5899.614493	4854.606473	3303.035292
4733.089141	-5903.6721	4854.472394	3286.804872
4733.208524	-5899.614493	4854.338328	3266.516848
4733.32792	-5901.643297	4854.204276	3250.286428
4733.44733	-5901.643297	4854.070238	3227.969601
4733.566752	-5903.6721	4853.936213	3205.652774
4733.686188	-5901.643297	4853.802202	3183.335947
4733.805637	-5897.585689	4853.668204	3163.047923
4733.925099	-5897.585689	4853.53422	3142.759898
4734.044575	-5893.528082	4853.40025	3122.471873
4734.164063	-5887.441671	4853.266293	3102.183849
4734.283565	-5889.470475	4853.13235	3083.924627
4734.40308	-5889.470475	4852.998421	3065.665405
4734.522608	-5881.35526	4852.864505	3043.348578
4734.64215	-5885.412867	4852.730603	3027.118158
4734.761705	-5883.384064	4852.596715	3004.801331
4734.881273	-5885.412867	4852.46284	2980.455702
4735.000854	-5887.441671	4852.328979	2956.110072
4735.120448	-5885.412867	4852.195131	2927.706838
4735.240056	-5891.499278	4852.061297	2893.217196
4735.359677	-5883.384064	4851.927477	2858.727554
4735.479311	-5887.441671	4851.793671	2818.151505
4735.598958	-5887.441671	4851.659878	2779.604258
4735.718618	-5883.384064	4851.526098	2743.085814
4735.838292	-5883.384064	4851.392333	2706.567369
4735.957979	-5881.35526	4851.258581	2678.164135
4736.077679	-5879.326457	4851.124842	2651.789703
4736.197393	-5875.268849	4850.991117	2625.415271
4736.31712	-5875.268849	4850.857406	2607.156049
4736.43686	-5877.297653	4850.723709	2578.752814
4736.556613	-5869.182438	4850.590025	2560.493592
4736.676379	-5867.153635	4850.456355	2538.176765
4736.796159	-5869.182438	4850.322698	2515.859938
4736.915952	-5863.096027	4850.189055	2491.514308
4737.035758	-5859.03842	4850.055426	2471.226283
4737.155577	-5863.096027	4849.92181	2444.851851
4737.27541	-5857.009616	4849.788208	2418.477419
4737.395256	-5857.009616	4849.65462	2394.13179
4737.515115	-5861.067224	4849.521045	2371.814962
4737.634988	-5861.067224	4849.387484	2353.55574
4737.754873	-5859.03842	4849.253937	2331.238913
4737.874772	-5854.980813	4849.120403	2310.950888
4737.994685	-5857.009616	4848.986883	2296.749271
4738.11461	-5857.009616	4848.853377	2280.518851
4738.234549	-5854.980813	4848.719884	2260.230826
4738.354501	-5857.009616	4848.586405	2244.000407
4738.474466	-5863.096027	4848.452939	2219.654777
4738.594445	-5859.03842	4848.319488	2197.33795
4738.714437	-5863.096027	4848.186049	2175.021122
4738.834442	-5865.124831	4848.052625	2148.64669
