"extension","force_f","retraction","force_r"
4477.518935,-8685.162454,4476.976109,-8748.055393
4477.626345,-8689.220063,4477.082632,-8743.997784
4477.733749,-8687.191258,4477.189151,-8741.96898
4477.841148,-8687.191258,4477.295668,-8741.96898
4477.94854,-8691.248867,4477.402182,-8737.911371
4478.055927,-8685.162454,4477.508693,-8733.853762
4478.163308,-8683.133649,4477.6152,-8735.882566
4478.270682,-8685.162454,4477.721705,-8735.882566
4478.378051,-8687.191258,4477.828206,-8733.853762
4478.485414,-8679.076041,4477.934704,-8727.767348
4478.592772,-8683.133649,4478.0412,-8729.796153
4478.700123,-8679.076041,4478.147692,-8733.853762
4478.807469,-8679.076041,4478.254181,-8735.882566
4478.914809,-8683.133649,4478.360668,-8733.853762
4479.022143,-8681.104845,4478.467151,-8739.940175
4479.129471,-8683.133649,4478.573631,-8739.940175
4479.236794,-8681.104845,4478.680108,-8741.96898
4479.344111,-8683.133649,4478.786583,-8746.026589
4479.451422,-8683.133649,4478.893054,-8750.084198
4479.558727,-8683.133649,4478.999523,-8748.055393
4479.666027,-8679.076041,4479.105988,-8746.026589
4479.773321,-8681.104845,4479.212451,-8750.084198
4479.880609,-8677.047236,4479.31891,-8748.055393
4479.987892,-8677.047236,4479.425367,-8743.997784
4480.095169,-8675.018432,4479.531821,-8743.997784
4480.20244,-8672.989627,4479.638272,-8739.940175
4480.309706,-8675.018432,4479.74472,-8731.824957
4480.416966,-8670.960823,4479.851165,-8733.853762
4480.52422,-8666.903214,4479.957608,-8729.796153
4480.631469,-8670.960823,4480.064047,-8727.767348
4480.738712,-8672.989627,4480.170484,-8731.824957
4480.845949,-8670.960823,4480.276918,-8735.882566
4480.953181,-8675.018432,4480.383349,-8737.911371
4481.060408,-8679.076041,4480.489777,-8748.055393
4481.167629,-8685.162454,4480.596202,-8754.141807
4481.274844,-8687.191258,4480.702625,-8762.257025
4481.382054,-8693.277672,4480.809045,-8768.343438
4481.489258,-8689.220063,4480.915462,-8772.401047
4481.596457,-8691.248867,4481.021876,-8778.487461
4481.70365,-8691.248867,4481.128288,-8776.458656
4481.810838,-8693.277672,4481.234697,-8770.372243
4481.918021,-8683.133649,4481.341103,-8762.257025
4482.025197,-8681.104845,4481.447506,-8752.113002
4482.132369,-8675.018432,4481.553907,-8741.96898
4482.239535,-8666.903214,4481.660305,-8731.824957
4482.346695,-8660.8168,4481.7667,-8723.709739
4482.453851,-8660.8168,4481.873093,-8713.565717
4482.561,-8656.759191,4481.979483,-8711.536912
4482.668145,-8654.730387,4482.08587,-8711.536912
4482.775284,-8650.672778,4482.192255,-8721.680935
4482.882417,-8652.701582,4482.298637,-8729.796153
4482.989546,-8648.643973,4482.405016,-8748.055393
4483.096669,-8652.701582,4482.511393,-8766.314634
4483.203786,-8656.759191,4482.617767,-8786.602679
4483.310898,-8664.874409,4482.724139,-8800.80431
4483.418005,-8666.903214,4482.830508,-8810.948333
4483.525107,-8666.903214,4482.936874,-8815.005942
4483.632203,-8672.989627,4483.043238,-8810.948333
4483.739294,-8672.989627,4483.1496,-8802.833115
4483.84638,-8681.104845,4483.255958,-8782.54507
4483.953461,-8683.133649,4483.362315,-8750.084198
4484.060536,-8687.191258,4483.468668,-8721.680935
4484.167606,-8687.191258,4483.57502,-8689.220063
4484.274671,-8691.248867,4483.681368,-8658.787996
4484.381731,-8691.248867,4483.787715,-8634.442342
4484.488785,-8689.220063,4483.894058,-8620.240711
4484.595835,-8693.277672,4484.000399,-8622.269515
4484.702879,-8695.306476,4484.106738,-8638.499951
4484.809918,-8693.277672,4484.213075,-8683.133649
4484.916952,-8695.306476,4484.319408,-8725.738544
4485.02398,-8693.277672,4484.42574,-8784.573874
4485.131004,-8693.277672,4484.532069,-8851.524423
4485.238022,-8691.248867,4484.638396,-8914.417364
4485.345036,-8691.248867,4484.74472,-8959.051065
4485.452044,-8687.191258,4484.851042,-8993.540743
4485.559047,-8687.191258,4484.957361,-8999.627156
4485.666045,-8687.191258,4485.063678,-8969.195088
4485.773038,-8683.133649,4485.169993,-8908.330951
4485.880026,-8681.104845,4485.276305,-8821.092356
4485.987009,-8685.162454,4485.382615,-8709.508108
4486.093987,-8683.133649,4485.488923,-8579.664622
4486.20096,-8681.104845,4485.595228,-8443.734726
4486.307928,-8679.076041,4485.701531,-8328.092876
4486.414891,-8679.076041,4485.807832,-8230.710267
4486.521849,-8679.076041,4485.91413,-8192.162985
4486.628802,-8677.047236,4486.020426,-8206.364616
4486.73575,-8675.018432,4486.12672,-8289.545593
4486.842693,-8679.076041,4486.233012,-8443.734726
4486.949631,-8683.133649,4486.339301,-8670.960823
4487.056565,-8681.104845,4486.445588,-8969.195088
4487.163493,-8683.133649,4486.551873,-9310.034266
4487.270416,-8687.191258,4486.658156,-9691.449561
4487.377335,-8687.191258,4486.764436,-10087.066516
4487.484249,-8685.162454,4486.870714,-10480.654695
4487.591158,-8685.162454,4486.97699,-10847.868435
4487.698062,-8685.162454,4487.083264,-11172.477287
4487.804961,-8685.162454,4487.189536,-11452.452439
4487.911855,-8683.133649,4487.295805,-11671.563438
4488.018745,-8685.162454,4487.402073,-11839.954305
4488.125629,-8687.191258,4487.508338,-11951.538618
4488.232509,-8681.104845,4487.614601,-12022.546819
4488.339384,-8685.162454,4487.720862,-12057.036517
4488.446255,-8685.162454,4487.827121,-12065.15174
4488.55312,-8687.191258,4487.933378,-12063.122934
4488.659981,-8689.220063,4488.039632,-12052.978905
4488.766837,-8693.277672,4488.145885,-12036.748459
4488.873689,-8691.248867,4488.252135,-12024.575625
4488.980535,-8697.335281,4488.358384,-12010.373984
4489.087377,-8693.277672,4488.46463,-11994.143539
4489.194215,-8693.277672,4488.570874,-11979.941898
4489.301047,-8691.248867,4488.677117,-11969.79787
4489.407875,-8689.220063,4488.783357,-11959.653841
4489.514699,-8689.220063,4488.889595,-11941.39459
4489.621517,-8689.220063,4488.995832,-11927.19295
4489.728331,-8689.220063,4489.102066,-11912.99131
4489.835141,-8689.220063,4489.208298,-11900.818476
4489.941946,-8689.220063,4489.314528,-11884.58803
4490.048746,-8685.162454,4489.420757,-11868.357585
4490.155541,-8683.133649,4489.526983,-11860.242362
4490.262333,-8687.191258,4489.633208,-11844.011917
4490.369119,-8685.162454,4489.73943,-11829.810277
4490.475901,-8687.191258,4489.845651,-11813.579832
4490.582678,-8687.191258,4489.95187,-11799.378192
4490.689451,-8689.220063,4490.058086,-11783.147747
4490.79622,-8689.220063,4490.164301,-11766.917302
4490.902984,-8691.248867,4490.270514,-11750.686857
4491.009743,-8697.335281,4490.376725,-11734.456412
4491.116498,-8697.335281,4490.482935,-11722.283578
4491.223248,-8697.335281,4490.589142,-11706.053133
4491.329994,-8699.364085,4490.695348,-11693.8803
4491.436736,-8697.335281,4490.801552,-11677.649855
4491.543473,-8693.277672,4490.907754,-11665.477021
4491.650205,-8693.277672,4491.013954,-11655.332993
4491.756934,-8691.248867,4491.120152,-11643.16016
4491.863658,-8687.191258,4491.226349,-11637.073743
4491.970377,-8681.104845,4491.332543,-11624.90091
4492.077092,-8679.076041,4491.438736,-11616.785687
4492.183803,-8677.047236,4491.544928,-11602.584048
4492.290509,-8670.960823,4491.651117,-11590.411215
4492.397211,-8670.960823,4491.757305,-11578.238382
4492.503909,-8666.903214,4491.863491,-11568.094354
4492.610602,-8666.903214,4491.969675,-11555.921521
4492.717291,-8664.874409,4492.075858,-11541.719882
4492.823976,-8670.960823,4492.182039,-11527.518243
4492.930657,-8670.960823,4492.288218,-11511.287799
4493.037333,-8672.989627,4492.394395,-11495.057355
4493.144005,-8677.047236,4492.500571,-11482.884521
4493.250672,-8681.104845,4492.606745,-11466.654077
4493.357336,-8681.104845,4492.712918,-11450.423633
4493.463995,-8687.191258,4492.819089,-11436.221995
4493.57065,-8691.248867,4492.925258,-11422.020356
4493.677301,-8689.220063,4493.031426,-11405.789912
4493.783948,-8687.191258,4493.137592,-11393.61708
4493.89059,-8689.220063,4493.243756,-11377.386636
4493.997228,-8689.220063,4493.349919,-11355.069776
4494.103862,-8689.220063,4493.45608,-11344.925748
4494.210492,-8683.133649,4493.56224,-11322.608888
4494.317118,-8685.162454,4493.668398,-11304.349639
4494.42374,-8685.162454,4493.774555,-11288.119196
4494.530357,-8679.076041,4493.88071,-11269.859947
4494.636971,-8677.047236,4493.986863,-11253.629503
4494.74358,-8681.104845,4494.093015,-11233.341449
4494.850186,-8677.047236,4494.199166,-11219.139811
4494.956787,-8675.018432,4494.305315,-11204.938173
4495.063384,-8679.076041,4494.411462,-11186.678925
4495.169977,-8677.047236,4494.517608,-11172.477287
4495.276566,-8681.104845,4494.623753,-11160.304455
4495.383151,-8677.047236,4494.729896,-11148.131622
4495.489732,-8681.104845,4494.836037,-11133.929985
4495.59631,-8681.104845,4494.942178,-11123.785958
4495.702883,-8683.133649,4495.048316,-11111.613126
4495.809452,-8685.162454,4495.154454,-11101.469099
4495.916017,-8687.191258,4495.26059,-11089.296267
4496.022578,-8689.220063,4495.366724,-11077.123434
4496.129135,-8691.248867,4495.472857,-11066.979408
4496.235689,-8693.277672,4495.578989,-11060.892992
4496.342238,-8691.248867,4495.68512,-11048.72016
4496.448784,-8695.306476,4495.791249,-11042.633744
4496.555325,-8693.277672,4495.897376,-11034.518522
4496.661863,-8691.248867,4496.003503,-11022.34569
4496.768397,-8693.277672,4496.109628,-11014.230469
4496.874927,-8689.220063,4496.215751,-11006.115248
4496.981453,-8689.220063,4496.321874,-10993.942416
4497.087976,-8683.133649,4496.427995,-10973.654362
4497.194494,-8681.104845,4496.534115,-10965.539141
4497.301009,-8677.047236,4496.640233,-10949.308699
4497.40752,-8679.076041,4496.746351,-10941.193478
4497.514027,-8675.018432,4496.852467,-10922.93423
4497.62053,-8670.960823,4496.958581,-10908.732593
4497.72703,-8670.960823,4497.064695,-10894.530956
4497.833526,-8664.874409,4497.170807,-10884.38693
4497.940018,-8664.874409,4497.276918,-10872.214098
4498.046506,-8664.874409,4497.383028,-10860.041266
4498.152991,-8666.903214,4497.489137,-10849.89724
4498.259471,-8666.903214,4497.595244,-10841.782019
4498.365949,-8670.960823,4497.701351,-10829.609187
4498.472422,-8670.960823,4497.807456,-10825.551577
4498.578892,-8675.018432,4497.91356,-10815.407551
4498.685358,-8679.076041,4498.019663,-10807.29233
4498.791821,-8679.076041,4498.125764,-10797.148303
4498.89828,-8683.133649,4498.231865,-10791.061888
4499.004735,-8683.133649,4498.337964,-10784.975472
4499.111187,-8681.104845,4498.444063,-10778.889056
4499.217635,-8679.076041,4498.55016,-10766.716225
4499.324079,-8679.076041,4498.656256,-10756.572199
4499.43052,-8679.076041,4498.762351,-10742.370562
4499.536957,-8677.047236,4498.868445,-10734.255341
4499.643391,-8679.076041,4498.974538,-10720.053705
4499.749821,-8677.047236,4499.08063,-10707.880873
4499.856248,-8677.047236,4499.186721,-10693.679237
4499.962671,-8675.018432,4499.292811,-10681.506406
4500.069091,-8675.018432,4499.3989,-10669.333575
4500.175507,-8675.018432,4499.504988,-10663.247159
4500.281919,-8675.018432,4499.611074,-10655.131938
4500.388328,-8677.047236,4499.71716,-10647.016718
4500.494734,-8677.047236,4499.823245,-10640.930302
4500.601136,-8675.018432,4499.929329,-10638.901497
4500.707535,-8677.047236,4500.035412,-10630.786276
4500.81393,-8677.047236,4500.141494,-10626.728666
4500.920322,-8672.989627,4500.247575,-10624.699861
4501.026711,-8677.047236,4500.353655,-10616.58464
4501.133096,-8675.018432,4500.459735,-10612.52703
4501.239478,-8679.076041,4500.565813,-10606.440614
4501.345856,-8681.104845,4500.67189,-10602.383004
4501.452231,-8677.047236,4500.777967,-10596.296588
4501.558603,-8681.104845,4500.884043,-10592.238978
4501.664971,-8681.104845,4500.990117,-10586.152562
4501.771336,-8683.133649,4501.096191,-10576.008537
4501.877697,-8683.133649,4501.202264,-10569.922121
4501.984056,-8681.104845,4501.308337,-10563.835706
4502.090411,-8685.162454,4501.414408,-10555.720485
4502.196763,-8681.104845,4501.520479,-10549.63407
4502.303111,-8687.191258,4501.626549,-10547.605264
4502.409456,-8681.104845,4501.732618,-10543.547654
4502.515798,-8687.191258,4501.838686,-10535.432434
4502.622137,-8681.104845,4501.944753,-10531.374823
4502.728473,-8681.104845,4502.05082,-10521.230798
4502.834805,-8683.133649,4502.156886,-10519.201992
4502.941134,-8685.162454,4502.262951,-10513.115577
4503.04746,-8681.104845,4502.369016,-10509.057967
4503.153783,-8683.133649,4502.475079,-10505.000357
4503.260102,-8689.220063,4502.581142,-10500.942746
4503.366418,-8683.133649,4502.687205,-10494.856331
4503.472732,-8685.162454,4502.793266,-10490.798721
4503.579042,-8687.191258,4502.899327,-10484.712305
4503.685349,-8685.162454,4503.005388,-10480.654695
4503.791653,-8689.220063,4503.111447,-10476.597085
4503.897954,-8685.162454,4503.217506,-10472.539475
4504.004251,-8685.162454,4503.323564,-10466.453059
4504.110546,-8685.162454,4503.429622,-10462.395449
4504.216837,-8681.104845,4503.535679,-10460.366644
4504.323126,-8681.104845,4503.641736,-10448.193813
4504.429411,-8677.047236,4503.747791,-10448.193813
4504.535694,-8672.989627,4503.853847,-10442.107398
4504.641973,-8672.989627,4503.959901,-10431.963372
4504.74825,-8668.932018,4504.065955,-10429.934567
4504.854523,-8668.932018,4504.172009,-10425.876957
4504.960794,-8668.932018,4504.278062,-10423.848152
4505.067061,-8666.903214,4504.384114,-10419.790542
4505.173325,-8666.903214,4504.490166,-10417.761737
4505.279587,-8668.932018,4504.596217,-10413.704126
4505.385846,-8668.932018,4504.702268,-10413.704126
4505.492101,-8670.960823,4504.808319,-10409.646516
4505.598354,-8675.018432,4504.914368,-10407.617711
4505.704604,-8677.047236,4505.020418,-10409.646516
4505.810851,-8681.104845,4505.126467,-10409.646516
4505.917095,-8685.162454,4505.232515,-10407.617711
4506.023336,-8691.248867,4505.338563,-10407.617711
4506.129575,-8687.191258,4505.444611,-10403.560101
4506.23581,-8693.277672,4505.550658,-10403.560101
4506.342043,-8695.306476,4505.656704,-10405.588906
4506.448273,-8693.277672,4505.762751,-10399.502491
4506.5545,-8691.248867,4505.868796,-10401.531296
4506.660724,-8685.162454,4505.974842,-10397.473686
4506.766946,-8685.162454,4506.080887,-10397.473686
4506.873164,-8683.133649,4506.186932,-10391.38727
4506.97938,-8679.076041,4506.292976,-10385.300855
4507.085593,-8677.047236,4506.39902,-10383.27205
4507.191804,-8672.989627,4506.505064,-10381.243245
4507.298011,-8675.018432,4506.611107,-10373.128025
4507.404216,-8675.018432,4506.71715,-10367.041609
4507.510419,-8681.104845,4506.823193,-10369.070415
4507.616618,-8677.047236,4506.929235,-10365.012804
4507.722815,-8681.104845,4507.035277,-10358.926389
4507.829009,-8679.076041,4507.141319,-10356.897584
4507.935201,-8681.104845,4507.247361,-10356.897584
4508.04139,-8685.162454,4507.353402,-10352.839974
4508.147576,-8685.162454,4507.459443,-10350.811169
4508.25376,-8685.162454,4507.565484,-10350.811169
4508.359941,-8683.133649,4507.671524,-10348.782364
4508.466119,-8681.104845,4507.777564,-10346.753559
4508.572295,-8679.076041,4507.883605,-10348.782364
4508.678468,-8681.104845,4507.989644,-10346.753559
4508.784639,-8677.047236,4508.095684,-10344.724754
4508.890807,-8681.104845,4508.201724,-10344.724754
4508.996973,-8679.076041,4508.307763,-10338.638338
4509.103136,-8685.162454,4508.413802,-10342.695949
4509.209296,-8689.220063,4508.519841,-10338.638338
4509.315454,-8687.191258,4508.62588,-10338.638338
4509.42161,-8693.277672,4508.731919,-10336.609533
4509.527763,-8693.277672,4508.837958,-10338.638338
4509.633913,-8693.277672,4508.943996,-10330.523118
4509.740062,-8697.335281,4509.050035,-10328.494313
4509.846207,-8695.306476,4509.156073,-10328.494313
4509.95235,-8701.39289,4509.262111,-10328.494313
4510.058491,-8699.364085,4509.368149,-10322.407898
4510.164629,-8695.306476,4509.474188,-10322.407898
4510.270765,-8695.306476,4509.580226,-10318.350288
4510.376899,-8693.277672,4509.686264,-10314.292678
4510.48303,-8691.248867,4509.792302,-10310.235068
4510.589159,-8689.220063,4509.89834,-10310.235068
4510.695285,-8687.191258,4510.004378,-10310.235068
4510.801409,-8689.220063,4510.110416,-10312.263873
4510.907531,-8689.220063,4510.216454,-10310.235068
4511.01365,-8687.191258,4510.322492,-10310.235068
4511.119768,-8687.191258,4510.42853,-10314.292678
4511.225882,-8687.191258,4510.534568,-10310.235068
4511.331995,-8687.191258,4510.640606,-10308.206263
4511.438105,-8685.162454,4510.746644,-10304.148652
4511.544213,-8687.191258,4510.852682,-10298.062237
4511.650319,-8689.220063,4510.958721,-10298.062237
4511.756422,-8687.191258,4511.064759,-10294.004627
4511.862523,-8689.220063,4511.170798,-10285.889407
4511.968622,-8687.191258,4511.276836,-10283.860602
4512.074719,-8687.191258,4511.382875,-10281.831797
4512.180813,-8689.220063,4511.488914,-10275.745382
4512.286906,-8689.220063,4511.594953,-10271.687772
4512.392996,-8683.133649,4511.700992,-10269.658967
4512.499084,-8689.220063,4511.807031,-10271.687772
4512.60517,-8683.133649,4511.913071,-10275.745382
4512.711254,-8685.162454,4512.019111,-10275.745382
4512.817335,-8685.162454,4512.125151,-10275.745382
4512.923415,-8681.104845,4512.231191,-10275.745382
4513.029492,-8683.133649,4512.337231,-10277.774187
4513.135567,-8679.076041,4512.443271,-10273.716577
4513.24164,-8677.047236,4512.549312,-10271.687772
4513.347712,-8677.047236,4512.655353,-10273.716577
4513.453781,-8672.989627,4512.761394,-10267.630162
4513.559848,-8670.960823,4512.867436,-10265.601357
4513.665913,-8668.932018,4512.973478,-10263.572552
4513.771975,-8668.932018,4513.07952,-10259.514941
4513.878036,-8668.932018,4513.185562,-10257.486136
4513.984095,-8666.903214,4513.291605,-10251.399721
4514.090152,-8672.989627,4513.397648,-10249.370916
4514.196207,-8677.047236,4513.503691,-10247.342111
4514.30226,-8677.047236,4513.609734,-10245.313306
4514.408311,-8679.076041,4513.715778,-10241.255696
4514.51436,-8685.162454,4513.821823,-10247.342111
4514.620407,-8687.191258,4513.927867,-10245.313306
4514.726452,-8689.220063,4514.033912,-10245.313306
4514.832496,-8689.220063,4514.139958,-10243.284501
4514.938537,-8687.191258,4514.246004,-10245.313306
4515.044577,-8689.220063,4514.35205,-10245.313306
4515.150614,-8685.162454,4514.458096,-10243.284501
4515.25665,-8689.220063,4514.564143,-10243.284501
4515.362684,-8689.220063,4514.670191,-10245.313306
4515.468716,-8689.220063,4514.776239,-10241.255696
4515.574746,-8687.191258,4514.882287,-10239.226891
4515.680774,-8687.191258,4514.988336,-10241.255696
4515.786801,-8687.191258,4515.094385,-10245.313306
4515.892826,-8693.277672,4515.200435,-10239.226891
4515.998849,-8691.248867,4515.306485,-10243.284501
4516.10487,-8693.277672,4515.412536,-10239.226891
4516.21089,-8695.306476,4515.518587,-10237.198086
4516.316907,-8693.277672,4515.624639,-10233.140476
4516.422923,-8693.277672,4515.730691,-10237.198086
4516.528937,-8697.335281,4515.836744,-10233.140476
4516.63495,-8695.306476,4515.942798,-10235.169281
4516.740961,-8699.364085,4516.048852,-10233.140476
4516.84697,-8695.306476,4516.154906,-10229.082866
4516.952977,-8693.277672,4516.260961,-10227.054061
4517.058983,-8693.277672,4516.367017,-10225.025256
4517.164987,-8693.277672,4516.473074,-10216.910036
4517.27099,-8695.306476,4516.57913,-10218.938841
4517.376991,-8685.162454,4516.685188,-10208.794816
4517.48299,-8685.162454,4516.791246,-10210.823621
4517.588987,-8681.104845,4516.897305,-10202.708401
4517.694983,-8683.133649,4517.003365,-10206.766011
4517.800978,-8683.133649,4517.109425,-10198.650791
4517.906971,-8677.047236,4517.215486,-10198.650791
4518.012962,-8677.047236,4517.321547,-10196.621986
4518.118951,-8677.047236,4517.427609,-10192.564376
4518.22494,-8677.047236,4517.533672,-10194.593181
4518.330926,-8679.076041,4517.639736,-10196.621986
4518.436911,-8683.133649,4517.7458,-10196.621986
4518.542895,-8685.162454,4517.851865,-10196.621986
4518.648877,-8683.133649,4517.957931,-10196.621986
4518.754858,-8689.220063,4518.063998,-10198.650791
4518.860837,-8689.220063,4518.170065,-10196.621986
4518.966814,-8691.248867,4518.276133,-10194.593181
4519.072791,-8691.248867,4518.382202,-10190.535571
4519.178765,-8689.220063,4518.488272,-10186.477961
4519.284739,-8687.191258,4518.594342,-10190.535571
4519.390711,-8685.162454,4518.700414,-10188.506766
4519.496681,-8683.133649,4518.806486,-10180.391546
4519.60265,-8681.104845,4518.912559,-10178.362741
4519.708618,-8681.104845,4519.018633,-10176.333936
4519.814584,-8683.133649,4519.124707,-10172.276326
4519.920549,-8679.076041,4519.230783,-10168.218716
4520.026513,-8681.104845,4519.336859,-10166.189911
4520.132475,-8683.133649,4519.442937,-10158.074691
4520.238436,-8685.162454,4519.549015,-10158.074691
4520.344396,-8687.191258,4519.655094,-10154.017081
4520.450354,-8691.248867,4519.761174,-10149.959471
4520.556312,-8689.220063,4519.867255,-10151.988276
4520.662267,-8691.248867,4519.973337,-10145.901861
4520.768222,-8693.277672,4520.07942,-10137.786641
4520.874175,-8693.277672,4520.185503,-10141.844251
4520.980127,-8695.306476,4520.291588,-10137.786641
4521.086078,-8691.248867,4520.397674,-10133.729031
4521.192028,-8691.248867,4520.50376,-10133.729031
4521.297976,-8687.191258,4520.609848,-10129.671421
4521.403923,-8695.306476,4520.715937,-10125.613811
4521.509869,-8689.220063,4520.822027,-10121.556201
4521.615814,-8693.277672,4520.928117,-10121.556201
4521.721758,-8689.220063,4521.034209,-10121.556201
4521.8277,-8691.248867,4521.140302,-10113.440981
4521.933641,-8687.191258,4521.246396,-10119.527396
4522.039582,-8689.220063,4521.352491,-10117.498591
4522.145521,-8689.220063,4521.458587,-10121.556201
4522.251459,-8687.191258,4521.564684,-10119.527396
4522.357396,-8691.248867,4521.670782,-10119.527396
4522.463332,-8689.220063,4521.776881,-10123.585006
4522.569266,-8683.133649,4521.882982,-10119.527396
4522.6752,-8685.162454,4521.989083,-10117.498591
4522.781133,-8683.133649,4522.095186,-10117.498591
4522.887064,-8685.162454,4522.20129,-10115.469786
4522.992995,-8679.076041,4522.307395,-10111.412176
4523.098924,-8685.162454,4522.413501,-10111.412176
4523.204853,-8681.104845,4522.519608,-10111.412176
4523.310781,-8683.133649,4522.625717,-10105.325761
4523.416707,-8685.162454,4522.731826,-10101.268151
4523.522633,-8683.133649,4522.837937,-10099.239346
4523.628557,-8681.104845,4522.944049,-10095.181736
4523.734481,-8679.076041,4523.050163,-10091.124126
4523.840404,-8681.104845,4523.156277,-10091.124126
4523.946326,-8675.018432,4523.262393,-10085.037711
4524.052247,-8672.989627,4523.36851,-10083.008906
4524.158167,-8675.018432,4523.474629,-10080.980101
4524.264086,-8677.047236,4523.580748,-10083.008906
4524.370004,-8672.989627,4523.686869,-10072.864881
4524.475922,-8675.018432,4523.792991,-10068.807271
4524.581838,-8679.076041,4523.899115,-10068.807271
4524.687754,-8679.076041,4524.00524,-10068.807271
4524.793669,-8681.104845,4524.111366,-10064.749661
4524.899583,-8687.191258,4524.217494,-10062.720856
4525.005496,-8687.191258,4524.323622,-10064.749661
4525.111409,-8695.306476,4524.429753,-10062.720856
4525.21732,-8699.364085,4524.535884,-10056.634442
4525.323231,-8703.421694,4524.642017,-10058.663247
4525.429141,-8707.479303,4524.748151,-10058.663247
4525.535051,-8707.479303,4524.854287,-10056.634442
4525.64096,-8705.450499,4524.960424,-10054.605637
4525.746867,-8705.450499,4525.066563,-10052.576832
4525.852775,-8707.479303,4525.172703,-10052.576832
4525.958681,-8701.39289,4525.278844,-10050.548027
4526.064587,-8697.335281,4525.384987,-10046.490417
4526.170492,-8693.277672,4525.491132,-10038.375197
4526.276397,-8689.220063,4525.597277,-10032.288782
4526.382301,-8689.220063,4525.703425,-10028.231172
4526.488204,-8683.133649,4525.809573,-10022.144757
4526.594106,-8679.076041,4525.915724,-10018.087147
4526.700008,-8681.104845,4526.021875,-10012.000733
4526.80591,-8679.076041,4526.128029,-10003.885513
4526.91181,-8679.076041,4526.234183,-9997.799098
4527.01771,-8679.076041,4526.34034,-9993.741488
4527.12361,-8679.076041,4526.446498,-9989.683878
4527.229509,-8681.104845,4526.552657,-9983.597463
4527.335407,-8683.133649,4526.658818,-9983.597463
4527.441305,-8681.104845,4526.764981,-9979.539854
4527.547203,-8685.162454,4526.871145,-9973.453439
4527.653099,-8691.248867,4526.977311,-9979.539854
4527.758996,-8693.277672,4527.083478,-9969.395829
4527.864892,-8691.248867,4527.189647,-9967.367024
4527.970787,-8693.277672,4527.295818,-9971.424634
4528.076682,-8689.220063,4527.40199,-9965.338219
4528.182576,-8691.248867,4527.508164,-9965.338219
4528.28847,-8687.191258,4527.61434,-9963.309414
4528.394364,-8687.191258,4527.720517,-9959.251804
4528.500257,-8687.191258,4527.826696,-9955.194194
4528.606149,-8687.191258,4527.932877,-9947.078975
4528.712042,-8683.133649,4528.039059,-9945.05017
4528.817934,-8691.248867,4528.145243,-9938.963755
4528.923825,-8685.162454,4528.251429,-9934.906145
4529.029716,-8691.248867,4528.357616,-9926.790926
4529.135607,-8693.277672,4528.463805,-9924.762121
4529.241497,-8695.306476,4528.569996,-9924.762121
4529.347388,-8697.335281,4528.676189,-9916.646901
4529.453277,-8695.306476,4528.782384,-9916.646901
4529.559167,-8693.277672,4528.88858,-9912.589291
4529.665056,-8695.306476,4528.994778,-9910.560486
4529.770945,-8697.335281,4529.100978,-9908.531681
4529.876833,-8693.277672,4529.20718,-9904.474072
4529.982722,-8693.277672,4529.313383,-9900.416462
4530.08861,-8689.220063,4529.419588,-9894.330047
4530.194498,-8691.248867,4529.525796,-9892.301242
4530.300385,-8689.220063,4529.632005,-9886.214828
4530.406273,-8683.133649,4529.738215,-9882.157218
4530.51216,-8683.133649,4529.844428,-9878.099608
4530.618047,-8681.104845,4529.950643,-9876.070803
4530.723933,-8679.076041,4530.056859,-9867.955583
4530.82982,-8677.047236,4530.163078,-9863.897974
4530.935707,-8677.047236,4530.269298,-9855.782754
4531.041593,-8679.076041,4530.37552,-9855.782754
4531.147479,-8683.133649,4530.481745,-9843.609925
4531.253365,-8683.133649,4530.587971,-9839.552315
4531.359251,-8683.133649,4530.694199,-9825.350681
4531.465137,-8683.133649,4530.800429,-9829.408291
4531.571022,-8685.162454,4530.906661,-9817.235461
4531.676908,-8693.277672,4531.012895,-9813.177852
4531.782794,-8691.248867,4531.119131,-9807.091437
4531.888679,-8695.306476,4531.225369,-9803.033827
4531.994565,-8695.306476,4531.331609,-9796.947413
4532.10045,-8693.277672,4531.437851,-9796.947413
4532.206335,-8699.364085,4531.544095,-9796.947413
4532.312221,-8695.306476,4531.650341,-9796.947413
4532.418106,-8695.306476,4531.756589,-9798.976218
4532.523992,-8695.306476,4531.862839,-9798.976218
4532.629877,-8697.335281,4531.969091,-9790.860998
4532.735763,-8697.335281,4532.075346,-9794.918608
4532.841648,-8699.364085,4532.181602,-9792.889803
4532.947534,-8703.421694,4532.287861,-9788.832193
4533.053419,-8697.335281,4532.394121,-9788.832193
4533.159305,-8701.39289,4532.500384,-9784.774584
4533.265191,-8699.364085,4532.606649,-9778.688169
4533.371077,-8701.39289,4532.712916,-9774.630559
4533.476963,-8703.421694,4532.819185,-9768.544145
4533.582849,-8701.39289,4532.925457,-9764.486535
4533.688735,-8701.39289,4533.03173,-9758.40012
4533.794621,-8695.306476,4533.138006,-9754.342511
4533.900508,-8695.306476,4533.244284,-9746.227291
4534.006395,-8693.277672,4533.350564,-9748.256096
4534.112282,-8689.220063,4533.456846,-9736.083267
4534.218169,-8687.191258,4533.563131,-9732.025657
4534.324056,-8689.220063,4533.669418,-9725.939243
4534.429944,-8689.220063,4533.775707,-9725.939243
4534.535832,-8685.162454,4533.881998,-9717.824024
